filename,width,height,class,xmin,ymin,xmax,ymax
Pampers66.jpg,800,600,Whisper,134,202,267,259
Pampers66.jpg,800,600,Whisper,323,284,374,342
Pampers66.jpg,800,600,Whisper,242,276,321,338
Pampers66.jpg,800,600,Pampers,393,212,467,362
Pampers66.jpg,800,600,Pampers,456,279,586,362
Pampers66.jpg,800,600,Pampers,564,230,703,303
Pampers66.jpg,800,600,Pampers,577,295,701,359
Pampers66.jpg,800,600,Pampers,685,225,798,303
Pampers66.jpg,800,600,Pampers,697,293,795,365
Tide6.jpg,660,460,Tide,86,144,220,261
Tide6.jpg,660,460,Tide,499,107,569,169
Tide6.jpg,660,460,Tide,417,394,466,436
Tide6.jpg,660,460,Tide,261,398,315,439
Tide6.jpg,660,460,Tide,575,401,633,446
Pampers99.jpg,470,470,Pampers,47,36,421,429
Tide53.jpg,1024,1024,Tide,205,281,702,801
Tide47.jpg,355,355,Tide,53,151,113,209
Tide47.jpg,355,355,Tide,171,148,237,213
Pantene44.jpg,1000,1000,Pantene,161,12,504,997
Pantene44.jpg,1000,1000,Pantene,493,92,833,993
Pantene50.jpg,1565,2798,Pantene,66,83,763,2740
Pantene50.jpg,1565,2798,Pantene,852,79,1495,2761
Pantene46.jpg,540,533,Pantene,205,10,465,471
Pantene52.jpg,1288,857,Pantene,29,161,279,767
Pantene52.jpg,1288,857,Pantene,285,191,498,724
Pantene52.jpg,1288,857,Pantene,478,194,651,702
Pantene52.jpg,1288,857,Pantene,638,203,770,676
Pantene52.jpg,1288,857,Pantene,750,224,894,649
Pantene52.jpg,1288,857,Pantene,869,220,993,639
Pantene52.jpg,1288,857,Pantene,959,238,1087,619
Pantene52.jpg,1288,857,Pantene,1070,249,1181,607
Pantene91.jpg,1024,640,Pantene,200,48,315,352
Pantene91.jpg,1024,640,Pantene,336,44,436,358
Pantene91.jpg,1024,640,Pantene,445,50,551,364
Pantene91.jpg,1024,640,Pantene,564,61,658,343
Pantene91.jpg,1024,640,Pantene,665,71,752,335
Pantene91.jpg,1024,640,Pantene,767,90,838,350
Pantene91.jpg,1024,640,Pantene,855,89,929,333
Pantene91.jpg,1024,640,Pantene,938,92,1005,346
Pantene91.jpg,1024,640,Pantene,382,449,475,605
Pantene91.jpg,1024,640,Pantene,486,434,584,600
Pantene91.jpg,1024,640,Pantene,594,451,666,580
Pantene91.jpg,1024,640,Pantene,676,442,748,580
Pantene91.jpg,1024,640,Pantene,758,440,815,562
Pantene91.jpg,1024,640,Pantene,894,446,942,555
Pantene91.jpg,1024,640,Pantene,827,439,890,567
Pantene91.jpg,1024,640,Pantene,947,429,997,568
Pantene91.jpg,1024,640,Pantene,218,449,355,593
w8.jpg,1024,768,Whisper,104,261,498,496
w8.jpg,1024,768,Whisper,502,306,919,512
Tide51.jpg,355,355,Tide,93,102,181,189
Ariel38.jpg,576,768,Ariel,187,147,400,403
Ariel38.jpg,576,768,Ariel,227,383,371,540
Ariel38.jpg,576,768,Ariel,249,534,378,659
Ariel38.jpg,576,768,Ariel,83,498,223,624
Ariel38.jpg,576,768,Ariel,43,387,195,515
Ariel38.jpg,576,768,Ariel,1,168,166,364
Ariel38.jpg,576,768,Ariel,1,476,68,571
Tide4.jpg,660,460,Tide,40,79,110,151
Tide4.jpg,660,460,Tide,253,70,326,143
Tide4.jpg,660,460,Tide,452,66,526,136
Tide4.jpg,660,460,Tide,258,409,314,457
Tide4.jpg,660,460,Tide,432,415,496,459
Tide4.jpg,660,460,Tide,81,417,139,458
Tide4.jpg,660,460,Tide,616,387,660,443
Ariel10.jpg,440,422,Ariel,89,56,365,365
Pampers58.jpg,800,600,Pampers,360,335,457,427
Pampers58.jpg,800,600,Pampers,360,432,447,478
Pampers58.jpg,800,600,Pampers,198,431,279,484
Pampers58.jpg,800,600,Pampers,212,368,296,428
Pampers58.jpg,800,600,Pampers,266,434,372,489
Pampers58.jpg,800,600,Pampers,283,373,378,431
Pampers58.jpg,800,600,Pampers,473,362,534,425
Pampers58.jpg,800,600,Pampers,455,415,529,471
Pampers58.jpg,800,600,Pampers,516,409,614,471
Pampers58.jpg,800,600,Pampers,519,347,624,414
Pampers58.jpg,800,600,Pampers,610,396,717,463
Pampers58.jpg,800,600,Pampers,384,220,457,295
Pampers58.jpg,800,600,Pampers,316,274,379,316
Pampers58.jpg,800,600,Pampers,263,290,317,320
Pampers58.jpg,800,600,Pampers,267,249,327,285
Pampers58.jpg,800,600,Pampers,470,190,551,231
Pampers58.jpg,800,600,Pampers,463,230,553,277
Pampers58.jpg,800,600,Pampers,544,200,652,266
Pampers58.jpg,800,600,Pampers,705,128,783,181
Pampers58.jpg,800,600,Pampers,706,179,788,225
w59.jpg,355,355,Whisper,51,29,302,301
Pampers70.jpg,576,768,Pampers,94,14,482,613
Pampers64.jpg,800,600,Pampers,348,1,734,337
Pampers64.jpg,800,600,Pampers,1,132,335,331
Pampers64.jpg,800,600,Pampers,332,509,798,596
Pampers65.jpg,800,600,Pampers,304,214,377,340
Pampers65.jpg,800,600,Pampers,365,263,487,338
Pampers65.jpg,800,600,Pampers,482,275,582,337
Pampers65.jpg,800,600,Pampers,472,218,599,293
Pampers65.jpg,800,600,Pampers,595,212,715,294
Pampers65.jpg,800,600,Pampers,578,275,721,349
Pampers65.jpg,800,600,Whisper,234,283,289,325
Pampers65.jpg,800,600,Whisper,165,271,236,332
Pampers65.jpg,800,600,Whisper,23,193,174,256
Pampers65.jpg,800,600,Whisper,36,137,173,210
Pampers71.jpg,576,768,Pampers,15,228,515,522
Pampers59.jpg,576,768,Pampers,460,351,571,461
Pampers59.jpg,576,768,Pampers,447,463,575,531
Pampers59.jpg,576,768,Pampers,344,483,454,548
Pampers59.jpg,576,768,Pampers,244,481,348,550
Pampers59.jpg,576,768,Pampers,251,416,354,492
Pampers59.jpg,576,768,Pampers,342,410,466,486
Pampers59.jpg,576,768,Pampers,455,213,569,310
Pampers59.jpg,576,768,Pampers,369,289,456,333
Pampers59.jpg,576,768,Pampers,306,323,371,366
Pampers59.jpg,576,768,Pampers,315,272,373,316
w64.jpg,803,768,Whisper,6,49,775,681
Tide5.jpg,1132,754,Tide,136,163,291,311
Tide5.jpg,1132,754,Tide,557,171,678,302
Tide5.jpg,1132,754,Tide,900,187,1002,306
Ariel39.jpg,450,600,Ariel,139,44,188,141
Ariel39.jpg,450,600,Ariel,196,42,245,144
Ariel39.jpg,450,600,Ariel,253,61,306,149
Ariel39.jpg,450,600,Ariel,301,61,334,146
Ariel39.jpg,450,600,Ariel,32,147,56,187
Ariel39.jpg,450,600,Ariel,64,153,97,218
Ariel39.jpg,450,600,Ariel,107,151,149,214
Ariel39.jpg,450,600,Ariel,154,157,191,226
Ariel39.jpg,450,600,Ariel,201,162,244,229
Ariel39.jpg,450,600,Ariel,260,160,315,232
Ariel39.jpg,450,600,Ariel,323,177,354,247
Ariel39.jpg,450,600,Ariel,38,225,76,290
Ariel39.jpg,450,600,Ariel,71,231,106,287
Ariel39.jpg,450,600,Ariel,117,241,154,303
Ariel39.jpg,450,600,Ariel,163,250,201,317
Ariel39.jpg,450,600,Ariel,204,259,264,319
Ariel39.jpg,450,600,Ariel,264,273,310,327
Ariel39.jpg,450,600,Ariel,56,297,87,341
Ariel39.jpg,450,600,Ariel,140,325,167,361
Ariel39.jpg,450,600,Ariel,91,306,111,343
Ariel39.jpg,450,600,Ariel,178,336,210,379
Ariel39.jpg,450,600,Ariel,223,346,261,402
Ariel39.jpg,450,600,Ariel,277,366,314,425
Ariel39.jpg,450,600,Ariel,320,266,351,342
Ariel39.jpg,450,600,Ariel,353,255,383,315
Ariel39.jpg,450,600,Ariel,321,361,357,427
Ariel39.jpg,450,600,Ariel,273,439,309,490
Ariel39.jpg,450,600,Ariel,221,421,253,478
Ariel39.jpg,450,600,Ariel,186,405,210,453
Ariel39.jpg,450,600,Ariel,141,394,174,434
Ariel39.jpg,450,600,Ariel,97,368,126,412
Ariel39.jpg,450,600,Ariel,276,513,304,556
Ariel39.jpg,450,600,Ariel,225,485,254,536
Ariel39.jpg,450,600,Ariel,185,471,220,516
Ariel39.jpg,450,600,Ariel,145,450,176,496
Ariel39.jpg,450,600,Ariel,104,431,131,470
Ariel39.jpg,450,600,Ariel,320,443,355,517
Ariel39.jpg,450,600,Ariel,188,525,215,572
Ariel39.jpg,450,600,Ariel,225,552,263,595
Ariel39.jpg,450,600,Ariel,270,576,300,600
Tide44.jpg,640,480,Tide,40,89,160,208
Tide44.jpg,640,480,Tide,302,107,485,288
Tide50.jpg,1000,1000,Tide,182,277,531,602
w9.jpg,800,600,Whisper,26,6,409,292
w9.jpg,800,600,Whisper,20,274,416,596
w9.jpg,800,600,Whisper,389,290,770,593
w9.jpg,800,600,Whisper,423,9,782,303
Pantene90.jpg,1024,640,Pantene,6,49,105,337
Pantene90.jpg,1024,640,Pantene,115,64,218,328
Pantene90.jpg,1024,640,Pantene,225,72,316,333
Pantene90.jpg,1024,640,Pantene,322,80,400,318
Pantene90.jpg,1024,640,Pantene,417,101,481,329
Pantene90.jpg,1024,640,Pantene,489,106,547,323
Pantene90.jpg,1024,640,Pantene,561,135,611,316
Pantene90.jpg,1024,640,Pantene,627,143,679,322
Pantene90.jpg,1024,640,Pantene,687,127,731,309
Pantene90.jpg,1024,640,Pantene,735,138,783,321
Pantene90.jpg,1024,640,Pantene,33,421,150,606
Pantene90.jpg,1024,640,Pantene,153,413,255,591
Pantene90.jpg,1024,640,Pantene,261,420,327,596
Pantene90.jpg,1024,640,Pantene,334,419,388,578
Pantene90.jpg,1024,640,Pantene,400,410,455,573
Pantene90.jpg,1024,640,Pantene,460,410,514,579
Pantene90.jpg,1024,640,Pantene,520,398,570,566
Pantene90.jpg,1024,640,Pantene,571,395,614,549
Pantene90.jpg,1024,640,Pantene,709,385,748,537
Pantene90.jpg,1024,640,Pantene,665,387,703,561
Pantene53.jpg,680,635,Pantene,98,41,317,570
Pantene53.jpg,680,635,Pantene,378,76,608,577
Pantene47.jpg,698,736,Pantene,129,31,373,694
Pantene47.jpg,698,736,Pantene,367,148,568,703
Pantene34.jpg,768,1024,Pantene,126,79,468,929
Pantene2.jpg,576,768,Pantene,153,110,363,768
Pantene2.jpg,576,768,Pantene,360,236,575,765
HS17.jpg,576,768,Head_&_Shoulders,1,304,79,569
HS17.jpg,576,768,Head_&_Shoulders,63,291,163,598
HS17.jpg,576,768,Head_&_Shoulders,151,305,289,605
HS17.jpg,576,768,Head_&_Shoulders,307,321,421,586
HS17.jpg,576,768,Head_&_Shoulders,431,321,540,624
HS17.jpg,576,768,Head_&_Shoulders,1,112,69,277
HS17.jpg,576,768,Head_&_Shoulders,76,162,127,289
HS1.jpg,576,768,Head_&_Shoulders,116,23,391,629
Tide37.jpg,800,1067,Tide,238,561,488,801
Pampers103.jpg,1000,1000,Pampers,142,1,842,993
Pampers117.jpg,1000,1000,Pampers,31,28,980,978
Tide23.jpg,1500,1500,Tide,624,506,1064,1036
Ariel62.jpg,800,600,Ariel,120,201,277,357
Ariel62.jpg,800,600,Ariel,379,231,526,375
Ariel62.jpg,800,600,Ariel,617,225,739,365
Pampers16.jpg,768,1024,Pampers,94,486,291,630
Pampers16.jpg,768,1024,Pampers,281,470,433,613
Pampers16.jpg,768,1024,Pampers,437,505,550,614
Pampers16.jpg,768,1024,Pampers,533,466,668,626
w17.jpg,576,768,Whisper,47,205,176,377
w17.jpg,576,768,Whisper,178,169,329,365
w17.jpg,576,768,Whisper,12,369,187,498
w17.jpg,576,768,Whisper,165,351,353,504
w17.jpg,576,768,Whisper,345,306,537,508
w17.jpg,576,768,Pampers,1,73,110,131
w17.jpg,576,768,Pampers,1,129,103,173
w16.jpg,800,600,Whisper,7,126,173,513
w16.jpg,800,600,Whisper,162,159,305,523
w16.jpg,800,600,Whisper,289,171,416,522
w16.jpg,800,600,Whisper,402,178,534,506
w16.jpg,800,600,Whisper,514,191,654,510
w16.jpg,800,600,Whisper,629,191,791,521
w16.jpg,800,600,Whisper,241,22,379,108
w16.jpg,800,600,Whisper,128,21,252,95
w16.jpg,800,600,Whisper,384,64,495,122
w16.jpg,800,600,Whisper,357,3,480,64
w16.jpg,800,600,Whisper,472,1,601,62
w16.jpg,800,600,Whisper,483,86,584,138
w16.jpg,800,600,Whisper,476,46,588,114
w16.jpg,800,600,Whisper,594,86,710,153
w16.jpg,800,600,Whisper,699,13,767,100
w16.jpg,800,600,Whisper,707,62,800,174
Ariel63.jpg,1024,768,Ariel,443,348,647,549
Ariel63.jpg,1024,768,Ariel,782,378,925,554
Tide22.jpeg,400,400,Tide,106,101,300,305
Pampers116.jpg,768,768,Pampers,141,123,634,632
Pampers102.jpg,800,800,Pampers,94,72,713,788
Tide36.jpg,1024,1365,Tide,302,656,623,942
HS16.jpg,576,768,Head_&_Shoulders,13,412,112,632
HS16.jpg,576,768,Head_&_Shoulders,113,405,198,610
HS16.jpg,576,768,Head_&_Shoulders,189,413,274,600
HS16.jpg,576,768,Head_&_Shoulders,266,411,348,615
HS16.jpg,576,768,Head_&_Shoulders,341,344,445,615
Pantene3.jpg,576,768,Pantene,1,54,172,727
Pantene3.jpg,576,768,Pantene,159,203,331,738
Pantene3.jpg,576,768,Pantene,323,194,506,753
Pantene3.jpg,576,768,Pantene,504,203,576,682
Pantene35.jpg,768,1024,Pantene,251,96,535,977
Pantene21.jpg,768,1024,Pantene,233,152,517,991
Pantene37.jpg,900,900,Pantene,325,6,571,892
Pantene23.jpg,768,1024,Pantene,231,85,572,999
Pantene23.jpg,768,1024,Pantene,100,92,272,717
HS14.jpg,576,768,Head_&_Shoulders,133,182,292,531
HS2.jpg,576,768,Head_&_Shoulders,133,82,401,613
Pampers128.jpg,800,528,Pampers,244,376,353,528
Pampers128.jpg,800,528,Pampers,343,364,448,523
Pampers128.jpg,800,528,Pampers,49,456,164,528
Pampers128.jpg,800,528,Pampers,442,350,539,513
Pampers128.jpg,800,528,Pampers,535,359,629,516
Pampers128.jpg,800,528,Pampers,618,353,741,528
Pampers128.jpg,800,528,Pampers,625,372,743,528
Pampers128.jpg,800,528,Pampers,727,368,800,527
Pampers128.jpg,800,528,Pampers,1,456,72,515
Pampers128.jpg,800,528,Pampers,133,188,243,287
Pampers128.jpg,800,528,Pampers,55,164,148,290
Pampers128.jpg,800,528,Pampers,1,183,69,292
Pampers128.jpg,800,528,Pampers,249,190,307,287
Pampers128.jpg,800,528,Pampers,313,190,419,296
Pampers128.jpg,800,528,Pampers,405,189,502,290
Pampers128.jpg,800,528,Pampers,503,187,596,294
Pampers128.jpg,800,528,Pampers,604,190,707,296
Pampers128.jpg,800,528,Pampers,698,184,800,293
Pampers128.jpg,800,528,Pampers,152,1,215,110
Pampers128.jpg,800,528,Pampers,48,39,130,106
Pampers128.jpg,800,528,Pampers,1,42,60,108
Pampers128.jpg,800,528,Pampers,212,1,305,121
Pampers128.jpg,800,528,Pampers,340,1,418,110
Pampers128.jpg,800,528,Pampers,437,1,516,105
Pampers128.jpg,800,528,Pampers,528,1,620,106
Pampers128.jpg,800,528,Pampers,628,1,713,109
Pampers128.jpg,800,528,Pampers,710,1,791,110
Pampers114.jpg,1024,1024,Pampers,213,85,816,900
Tide20.jpg,600,600,Tide,158,195,396,427
Pampers100.jpg,400,400,Pampers,43,4,358,397
Ariel61.jpg,1024,768,Ariel,138,281,270,406
Ariel61.jpg,1024,768,Ariel,323,281,485,404
Ariel61.jpg,1024,768,Ariel,538,272,687,418
Ariel61.jpg,1024,768,Ariel,775,281,906,413
Ariel61.jpg,1024,768,Ariel,86,37,218,178
Ariel61.jpg,1024,768,Ariel,335,36,454,171
Ariel61.jpg,1024,768,Ariel,562,29,684,176
Ariel61.jpg,1024,768,Ariel,796,21,923,174
Ariel49.jpg,800,600,Ariel,68,197,358,467
Ariel49.jpg,800,600,Ariel,478,236,696,467
Ariel49.jpg,800,600,Ariel,448,1,622,107
w28.jpg,576,768,Whisper,116,100,492,382
w28.jpg,576,768,Whisper,108,371,507,694
w14.jpg,1024,768,Whisper,55,84,257,560
w14.jpg,1024,768,Whisper,241,128,412,558
w14.jpg,1024,768,Whisper,383,144,567,555
w14.jpg,1024,768,Whisper,523,148,706,555
w14.jpg,1024,768,Whisper,664,178,839,551
w14.jpg,1024,768,Whisper,801,183,997,549
w14.jpg,1024,768,Whisper,365,1,502,76
w14.jpg,1024,768,Whisper,509,16,639,86
w14.jpg,1024,768,Whisper,764,55,893,123
w14.jpg,1024,768,Whisper,624,47,747,114
w14.jpg,1024,768,Whisper,912,31,1008,153
Pampers28.jpg,576,768,Pampers,123,157,399,635
Pampers28.jpg,576,768,Pampers,406,200,576,602
w15.jpg,1024,768,Whisper,47,26,530,503
w15.jpg,1024,768,Whisper,543,105,1011,526
w15.jpg,1024,768,Whisper,1,467,476,686
w15.jpg,1024,768,Whisper,623,500,1024,681
Pampers14.jpg,768,1024,Pampers,42,285,250,453
Pampers14.jpg,768,1024,Pampers,263,268,414,448
Pampers14.jpg,768,1024,Pampers,414,303,568,446
Pampers14.jpg,768,1024,Pampers,537,253,696,444
Pampers14.jpg,768,1024,Pampers,70,527,183,668
Pampers14.jpg,768,1024,Pampers,183,556,278,678
Pampers14.jpg,768,1024,Pampers,290,495,407,668
Pampers14.jpg,768,1024,Pampers,411,505,555,661
w29.jpg,1024,768,Whisper,11,70,537,566
w29.jpg,1024,768,Whisper,536,143,1022,571
w29.jpg,1024,768,Whisper,1,547,454,765
w29.jpg,1024,768,Whisper,606,572,1024,759
Ariel48.jpg,800,600,Ariel,209,65,398,229
Ariel48.jpg,800,600,Ariel,457,81,622,232
Ariel48.jpg,800,600,Ariel,160,347,379,530
Ariel48.jpg,800,600,Ariel,484,353,682,537
Ariel60.jpg,800,600,Ariel,622,62,720,174
Ariel60.jpg,800,600,Ariel,491,121,563,187
Ariel60.jpg,800,600,Ariel,342,387,410,453
Ariel60.jpg,800,600,Ariel,129,380,201,444
Ariel60.jpg,800,600,Ariel,236,384,312,456
Ariel60.jpg,800,600,Ariel,450,384,523,457
Ariel60.jpg,800,600,Ariel,457,271,532,346
Ariel60.jpg,800,600,Ariel,345,264,426,337
Ariel60.jpg,800,600,Ariel,241,268,318,323
Ariel60.jpg,800,600,Ariel,126,267,191,334
Ariel60.jpg,800,600,Ariel,145,115,217,177
Ariel60.jpg,800,600,Ariel,252,113,341,183
Ariel60.jpg,800,600,Ariel,375,118,449,183
Pampers101.jpg,960,960,Pampers,60,219,932,771
Tide21.jpg,800,800,Tide,235,290,558,503
Pampers115.jpg,425,425,Pampers,52,47,370,322
HS3.jpg,576,768,Head_&_Shoulders,127,87,381,735
HS15.jpg,576,768,Head_&_Shoulders,1,240,144,652
HS15.jpg,576,768,Head_&_Shoulders,151,271,266,617
HS15.jpg,576,768,Head_&_Shoulders,273,415,347,628
HS15.jpg,576,768,Head_&_Shoulders,344,417,403,620
HS15.jpg,576,768,Head_&_Shoulders,407,412,479,613
HS15.jpg,576,768,Head_&_Shoulders,471,402,534,600
Pantene22.jpg,768,1024,Pantene,218,395,391,834
Pantene22.jpg,768,1024,Pantene,600,218,761,705
Pantene22.jpg,768,1024,Pantene,424,190,553,600
Pantene22.jpg,768,1024,Pantene,234,159,388,377
Pantene36.jpg,768,1024,Pantene,174,95,498,1004
Pantene32.jpg,768,1024,Pantene,122,140,395,905
Pantene32.jpg,768,1024,Pantene,361,124,633,908
Pantene26.jpg,768,1024,Pantene,150,243,588,973
HS11.jpg,576,768,Head_&_Shoulders,66,173,253,594
HS11.jpg,576,768,Head_&_Shoulders,254,184,455,612
HS7.jpg,576,768,Head_&_Shoulders,117,90,350,689
Pampers111.jpg,590,906,Pampers,121,173,509,759
Tide25.jpg,480,360,Tide,107,153,204,235
Pampers105.jpg,500,500,Pampers,87,81,466,464
Tide19.jpg,992,992,Tide,268,299,694,702
Pampers8.jpg,768,1024,Pampers,190,229,601,686
Ariel58.jpg,800,600,Ariel,301,143,398,232
Ariel58.jpg,800,600,Ariel,429,140,539,242
Ariel58.jpg,800,600,Ariel,568,146,663,240
Ariel64.jpg,1024,768,Ariel,564,317,829,556
Pampers38.jpg,768,1024,Pampers,176,20,738,1012
w11.jpg,576,768,Whisper,1,94,315,401
w11.jpg,576,768,Whisper,324,191,561,419
w11.jpg,576,768,Whisper,1,393,313,513
w11.jpg,576,768,Whisper,332,424,575,501
w39.jpg,576,768,Whisper,30,329,286,546
w39.jpg,576,768,Whisper,299,288,562,565
Pampers10.jpg,768,1024,Pampers,190,291,565,663
w38.jpg,576,768,Whisper,211,288,373,368
w38.jpg,576,768,Whisper,204,364,371,476
Pampers11.jpg,768,1024,Pampers,339,399,714,787
Pampers11.jpg,768,1024,Pampers,94,431,318,769
Pampers39.jpg,576,768,Pampers,147,222,446,748
w10.jpg,576,768,Whisper,45,353,272,538
w10.jpg,576,768,Whisper,280,314,520,558
w10.jpg,576,768,Pampers,6,47,143,99
w10.jpg,576,768,Pampers,1,120,96,168
Ariel65.jpg,1024,768,Ariel,1,414,114,589
Ariel65.jpg,1024,768,Ariel,278,267,538,533
Ariel65.jpg,1024,768,Ariel,677,266,923,538
Ariel71.jpg,576,768,Ariel,161,314,384,504
Pampers9.jpg,768,1024,Pampers,142,239,351,556
Pampers9.jpg,768,1024,Pampers,94,524,386,738
Pampers9.jpg,768,1024,Pampers,351,392,704,740
Tide18.jpg,660,440,Tide,143,297,258,372
Pampers104.jpg,546,768,Pampers,72,79,489,648
Tide30.jpg,1170,1230,Tide,298,251,948,838
Tide24.jpg,1170,1230,Tide,343,318,867,813
Pampers110.jpg,590,906,Pampers,149,163,504,766
HS6.jpg,576,768,Head_&_Shoulders,163,61,471,768
HS6.jpg,576,768,Head_&_Shoulders,445,175,576,666
HS6.jpg,576,768,Pantene,41,12,164,272
HS6.jpg,576,768,Pantene,132,28,272,209
HS6.jpg,576,768,Pantene,1,40,61,310
Pantene5.jpg,576,768,Pantene,75,356,182,648
Pantene5.jpg,576,768,Pantene,1,369,59,618
Pantene5.jpg,576,768,Pantene,185,281,313,661
Pantene5.jpg,576,768,Pantene,293,256,468,671
Pantene5.jpg,576,768,Head_&_Shoulders,450,266,576,684
Pantene27.jpg,768,1024,Pantene,200,1,609,901
Pantene33.jpg,576,768,Pantene,137,100,376,750
Pantene7.jpg,768,1024,Pantene,7,391,218,873
Pantene7.jpg,768,1024,Pantene,153,395,290,795
Pantene7.jpg,768,1024,Pantene,247,369,356,791
Pantene7.jpg,768,1024,Pantene,291,513,461,907
Pantene7.jpg,768,1024,Pantene,431,500,540,866
Pantene7.jpg,768,1024,Pantene,483,494,664,986
